鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲一路１９號,949.79,,特定農業區,農牧用地,1100722,土地1建物1車位0,全,三層,透天厝,農舍、樓梯間,鋼筋混凝土造,1041002,252.5,4,3,5,有,無,13000000,51485,,0.0,0,,RPXOMLKMQHGGFBG68DA,246.86,5.64,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民族路５２５巷２弄１６號,80.93,都市：其他:住宅區,,,1100821,土地2建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1050120,203.83,5,2,6,有,無,13500000,66232,,0.0,0,,RPTNMLOKRHGGFBG48DA,176.72,27.11,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄２２之１號八樓,9.25,都市：其他:住宅區,,,1100811,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,51.61,1,1,1,有,有,3300000,63941,,0.0,0,,RPUNMLOKRHGGFBG58DA,29.57,4.26,0.0,有,025
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市嵐峰路三段３３０巷１１號,107.0,都市：其他:住宅區,,,1100806,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700914,126.88,5,2,5,有,無,9150000,72115,,0.0,0,未登記建物；,RPPOMLNKRHGGFBG18EA,126.88,0.0,0.0,無,
礁溪鄉,土地,常興段453地號,183.09,,一般農業區,甲種建築用地,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2127443,11620,,0.0,0,共有人關係親友、員工、共有人或其他特殊關係間之交易；,RPQOMLNKRHGGFBG28EA,0.0,0.0,0.0,無,026
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市縣政九街２０號,222.5,都市：其他:住宅區(住二),,,1100816,土地3建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1040903,303.4,4,2,4,有,無,26000000,85695,,0.0,0,,RPUOMLNKRHGGFBG68EA,278.55,24.85,0.0,有,
礁溪鄉,土地,五峰段910-2地號,33.76,都市：其他:道路用地,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,44431,,0.0,0,包含公共設施保留地用地；,RPWOMLNKRHGGFBG88EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民族路４３５號七樓,14.22,都市：其他:住宅區,,,1100823,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,103.33,3,2,2,有,有,5200000,50324,,0.0,0,,RPPNMLOKRHGGFBG18EA,68.04,12.2,0.0,有,
員山鄉,土地,阿蘭城段73地號,63.75,,鄉村區,乙種建築用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1399999,21961,,0.0,0,水利地承購；,RPQNMLOKRHGGFBG28EA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯濱段1304地號,174.57,,一般農業區,農牧用地,1100816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369650,2117,,0.0,0,,RPWNMLOKRHGGFBG88EA,0.0,0.0,0.0,無,
冬山鄉,土地,柯林三段751地號,3613.02,,特定農業區,農牧用地,1100816,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13661760,3781,,0.0,0,,RPSNMLNKRHGGFAG28EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市新興路２１１號,6.25,都市：其他:商業區,,,1100727,土地2建物1車位0,一層，騎樓,九層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0880329,58.38,0,0,0,無,無,5000000,85646,,0.0,0,,RPROMLKKRHGGFBG97DA,42.03,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉踏踏三路１７３號,2076.0,,特定農業區,農牧用地,1100705,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,1050204,340.26,5,6,3,有,無,17880000,52548,,0.0,0,,RPQNMLNJRHGGFBG97DA,332.44,7.82,0.0,無,027
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民族路４１１號,24.04,都市：其他:住宅區,,,1100901,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790621,157.26,1,2,2,有,有,11400000,72491,,0.0,0,其他增建:一樓後方空地加鐵皮其他增建；,RPVNMLNKRHGGFBG58DA,125.4,4.39,0.0,有,
宜蘭市,土地,雙福段20地號,4015.37,都市：其他:農業區,,,1100815,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13482600,3358,,0.0,0,,RPOPMLNKRHGGFBG08DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路９８號,94.46,都市：其他:住宅區,,,1100819,土地2建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1080104,172.17,5,2,3,有,無,10400000,60405,,0.0,0,,RPRNMLOKRHGGFBG28DA,153.59,18.58,0.0,無,028
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路二段２２６號,191.11,都市：其他:旅館區,,,1100811,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,,35.39,0,0,1,有,無,40000000,1130263,,0.0,0,叔姪，本買賣包含壹棟二層樓透天未保存登記建物、所有權1／2。親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMKRHGGFBG28DA,35.39,0.0,0.0,無,
礁溪鄉,土地,玉田段431地號,2356.0,,特定農業區,農牧用地,1100821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,5730,,0.0,0,農作物；,RPOOMLLKRHGGFBG77DA,0.0,0.0,0.0,無,
員山鄉,土地,新三泰段1178地號,2995.86,,特定農業區,農牧用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24245520,8093,,0.0,0,,RPUNMLPKRHGGFBG68DA,0.0,0.0,0.0,無,
壯圍鄉,土地,功勞段1220地號,2984.0,,特定農業區,農牧用地,1100528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,4122,,0.0,0,,RPVNMLQLQHGGFBG88DA,0.0,0.0,0.0,無,
壯圍鄉,土地,功勞段1218地號,2882.0,,特定農業區,甲種建築用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87700000,30430,,0.0,0,,SPVNMLQLQHGGFBG98DA,0.0,0.0,0.0,無,029
礁溪鄉,土地,三民段710-5地號,295.0,,特定農業區,甲種建築用地,1100804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4238781,14369,,0.0,0,姊弟親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKQHGGFBG08DA,0.0,0.0,0.0,無,
礁溪鄉,土地,三民段710地號,490.0,,特定農業區,甲種建築用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7040688,14369,,0.0,0,姊弟親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKQHGGFBG18DA,0.0,0.0,0.0,無,
冬山鄉,土地,梅山段558地號,2503.36,,特定農業區,農牧用地,1100828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8329900,3327,,0.0,0,,RPVOMLLKRHGGFAG38DA,0.0,0.0,0.0,無,030
三星鄉,土地,石圍段51地號,621.0,,特定農業區,農牧用地,1100816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1973000,3177,,0.0,0,,RPPOMLLKRHGGFAG77DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮金陵街１巷６號,85.0,都市：其他:住宅區,,,1100815,土地1建物2車位0,一層，二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670425,150.54,0,2,3,有,無,6880000,45702,,0.0,0,,RPQNMLOKRHGGFAG08DA,150.54,0.0,0.0,無,
三星鄉,土地,新萬貴段754地號,2520.91,,特定農業區,農牧用地,1100807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2975,,0.0,0,,RPTNMLOKRHGGFAG38DA,0.0,0.0,0.0,無,
三星鄉,土地,新萬貴段758地號,2515.0,,特定農業區,農牧用地,1100807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2982,,0.0,0,,RPUNMLOKRHGGFAG48DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉珍珠一路２８５巷３２號,382.72,,特定農業區,甲種建築用地,1100816,土地1建物1車位0,全,四層,透天厝,住宅．停車空間,鋼筋混凝土造,0990402,453.58,5,3,6,有,有,17300000,38141,,0.0,0,,RPVNMLOKRHGGFAG58DA,423.89,29.69,0.0,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉和平路３５巷２２號,85.82,都市：其他:住宅區,,,1100824,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750630,114.62,4,1,3,有,無,6080000,53045,,0.0,0,,RPPNMLLKRHGGFAG67DA,114.62,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路５４３號,101.0,都市：其他:住宅區,,,1100722,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681120,201.84,4,3,3,有,無,19300000,95620,,0.0,0,,RPPNMLLMQHGGFAG77DA,201.84,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大興路１８７巷５６弄１５號,105.3,都市：其他:住宅區,,,1070803,土地2建物1車位0,全,四層,透天厝,住宅、梯間,鋼筋混凝土造,1090629,249.76,4,2,5,有,無,17700000,70868,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLPLQHGGFAG38DA,228.75,21.01,0.0,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉三香路５６巷１號,159.67,,特定農業區,甲種建築用地,1100818,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810818,155.98,4,3,3,有,無,6300000,40390,,0.0,0,,RPQNMLTJRHGGFAG48DA,142.6,13.38,0.0,無,
五結鄉,土地,中福段1132地號,524.33,都市：其他:農業區,,,1100716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14274900,27225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLOKRHGGFAG08DA,0.0,0.0,0.0,無,
冬山鄉,土地,草漯段33地號,1615.33,,山坡地保育區,農牧用地,1100731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,4953,,0.0,0,,RPPNMLNKRHGGFAG87DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草三路１４２號,1951.0,,特定農業區,農牧用地,1100810,土地1建物1車位0,全,二層,透天厝,農舍,鋼筋混凝土造,1051227,263.68,8,2,7,有,無,17500000,66368,,0.0,0,,RPPOMLKKRHGGFAG67DA,253.0,10.68,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路三段２９５號,178.46,都市：其他:商業區,,,1100806,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,,97.18,4,2,3,有,無,22200000,228442,,0.0,0,二三層及廚房增建頂樓加蓋；其他增建；,RPSNMLSKQHGGFBG68DA,97.18,0.0,0.0,無,031
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之４０號,78.48,都市：其他:農業區,,,1090513,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,150.43,4,2,3,有,有,8020000,53314,,0.0,0,,RPSOMLOKRHGGFBG48DA,135.15,15.28,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市凱旋路１２９巷１７號七樓之二,68.59,都市：其他:住宅區(住四),,,1100812,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1000414,215.24,4,2,2,有,有,9000000,41814,坡道平面,0.0,0,此二等親買賣關係為父女。親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOKRHGGFBG68DA,115.85,14.05,0.0,有,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之３９號,79.04,都市：其他:農業區,,,1100706,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,150.43,4,2,3,有,有,8050000,53513,,0.0,0,土地出售金額為新台幣476萬元正建物出售金額為新台幣329萬元正,RPVOMLOKRHGGFBG78DA,135.15,15.28,0.0,無,032
壯圍鄉,土地,吉祥一段581-19地號,32.55,都市：其他:農業區,,,1100706,土地2建物1車位0,一層，二層，三層,三層,其他,住家用,鋼筋混凝土造,1100518,150.43,0,0,0,有,無,300000,9217,,0.0,0,,SPVOMLOKRHGGFBG88DA,0.0,0.0,0.0,無,032
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市西門路２１巷１２號,72.48,都市：其他:住宅區,,,1100826,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660208,93.86,4,1,3,有,無,7650000,81504,,0.0,0,一樓廚房加蓋。頂樓加蓋；其他增建；,RPWOMLOKRHGGFBG88DA,93.86,0.0,0.0,無,034
礁溪鄉,土地,德陽段684地號,991.8,,特定農業區,農牧用地,1100824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,27223,,0.0,0,,RPWNMLNKRHGGFBG68DA,0.0,0.0,0.0,無,
員山鄉,土地,阿蘭城段91地號,137.67,,鄉村區,乙種建築用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3469200,25199,,0.0,0,政府機關標讓售；,RPSNMLNKRHGGFBG28DA,0.0,0.0,0.0,無,
員山鄉,土地,溫泉段651地號,87.12,都市：其他:住宅區,,,1100815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1317650,15125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLTLQHGGFBG88DA,0.0,0.0,0.0,無,035
員山鄉,土地,溫泉段652地號,4.59,都市：其他:道路用地,,,1100815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10875,2369,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTNMLTLQHGGFBG98DA,0.0,0.0,0.0,無,036
員山鄉,土地,永同段422地號,1831.0,,特定農業區,農牧用地,1090112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,3823,,0.0,0,土地為配建未登記建物；,RPUNMLLKRHGGFBG28DA,0.0,0.0,0.0,無,
三星鄉,土地,尾塹二段463地號,581.72,,特定農業區,甲種建築用地,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17596000,30248,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKRHGGFAG38EA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之４２號,115.88,都市：其他:農業區,,,1090330,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,153.03,4,2,3,有,有,8400000,54891,,0.0,0,,RPXNMLOKRHGGFBG88DA,137.55,15.48,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之４７號,121.55,都市：其他:農業區,,,1091017,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,174.31,4,2,3,有,有,9880000,56681,,0.0,0,,RPOOMLOKRHGGFBG08DA,158.82,15.49,0.0,無,
礁溪鄉,土地,民生段315地號,1916.0,,特定農業區,農牧用地,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11010000,5746,,0.0,0,,RPRPMLOKRHGGFBG48DA,0.0,0.0,0.0,無,
員山鄉,土地,永同段589地號,1200.0,,特定農業區,農牧用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,4292,,0.0,0,,RPRNMLPKRHGGFBG38DA,0.0,0.0,0.0,無,037
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市吉祥路１２２巷７號,60.63,都市：其他:住宅區,,,1100425,土地1建物1車位1,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780502,161.7,4,2,2,有,無,5600000,34632,坡道平面,0.0,0,,RPOOMLQKRHGGFBG38EA,161.7,0.0,0.0,無,
宜蘭市,土地,宜福段242地號,730.0,,特定農業區,農牧用地,1100814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,2603,,0.0,0,,RPTOMLQKRHGGFBG88EA,0.0,0.0,0.0,無,
礁溪鄉,土地,常興段188地號,13350.0,,一般農業區,養殖用地,1100826,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27979000,2096,,0.0,0,,RPVOMLQKRHGGFBG09EA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之３８號,77.04,都市：其他:農業區,,,1090329,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,150.43,4,2,3,有,有,8060000,53580,,0.0,0,,RPPOMLOKRHGGFBG18DA,135.15,15.28,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１２巷１之４６號,92.83,都市：其他:農業區,,,1090919,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100518,171.39,4,2,3,有,有,9200000,53679,,0.0,0,,RPROMLOKRHGGFBG38DA,156.09,15.3,0.0,無,
五結鄉,土地,學新段668-1地號,18.18,都市：其他:住宅區,,,1100823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,805374,44300,,0.0,0,政府機關標讓售；,RPQNMLQKRHGGFAG38EA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮杏林街７號,109.0,都市：其他:住宅區,,,1100721,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0741028,139.17,4,1,3,有,無,11500000,82633,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPRNMLRKRHGGFAG58EA,124.18,14.99,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉三興巷１２號,999.97,,特定農業區,農牧用地,1100630,土地1建物1車位0,全,二層,透天厝,農舍,鋼筋混凝土加強磚造,0850522,229.29,3,2,2,有,無,11000000,47974,,0.0,0,,RPRNMLQKRHGGFBG58EA,198.76,30.53,0.0,無,
員山鄉,土地,阿蘭城段76地號,170.62,,鄉村區,乙種建築用地,1100818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4067640,23840,,0.0,0,阿蘭城段63地號交易金額1824700元阿蘭城段76地號交易金額2242940元政府機關標讓售；,RPSNMLQKRHGGFBG68EA,0.0,0.0,0.0,無,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮朝陽路１號十八樓之一,71.62,都市：其他:住宅區,,,1100902,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1061221,287.47,0,0,2,有,有,23800000,98352,坡道平面,55.65,1000000,,RPTNMLMJRHGGFBG18DA,111.39,17.85,0.0,有,038
宜蘭市,土地,宜福段532地號,2513.0,,特定農業區,農牧用地,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,5014,,0.0,0,,RPSOMLQJRHGGFBG58DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路１９８號三樓之九,15.98,都市：其他:住宅區,,,1100822,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051108,85.61,1,1,1,有,有,8880000,103726,,0.0,0,含裝潢費；預售屋、或土地及建物分件登記案件；,RPRNMLSJRHGGFBG58DA,43.41,5.48,0.0,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路１９８號十一樓之一,24.53,都市：其他:住宅區,,,1100827,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051108,131.39,2,1,1,有,有,17700000,134713,,0.0,0,本案室內以毛胚屋交屋。預售屋、或土地及建物分件登記案件；,RPSNMLSJRHGGFBG68DA,71.65,3.4,0.0,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉底路４１之８號,1352.0,,一般農業區,農牧用地,1100510,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,農舍、昇降機間,鋼筋混凝土造,1100629,360.83,7,2,8,有,無,16000000,,,0.0,0,,RPUNMLNKRHGGFBG48DA,360.83,0.0,0.0,無,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路１號二十二樓之五,24.7,都市：其他:住宅區,,,1100731,土地1建物1車位0,二十二層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1061221,98.21000000000001,1,1,1,有,有,10680000,108747,,0.0,0,,RPSNMLOKRHGGFBG38DA,43.45,11.0,0.0,有,039
員山鄉,房地(土地+建物),宜蘭縣員山鄉大湖十八路３１６號,1355.41,,特定農業區,農牧用地,1100819,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,1100421,371.42,5,3,7,有,無,35000000,94233,,0.0,0,,RPQPMLOKRHGGFBG38DA,347.2,24.22,0.0,有,040
礁溪鄉,土地,民生段246地號,2547.0,,特定農業區,農牧用地,1100819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14638740,5747,,0.0,0,本買賣農地包含未保存登記資料室全部。未登記建物；,RPOOMLPKRHGGFBG18DA,0.0,0.0,0.0,無,
礁溪鄉,土地,二結新段1地號,563.0,,山坡地保育區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1106900,1966,,0.0,0,賣方賣清,RPQOMLPKRHGGFBG38DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１６９號二樓之一,33.34,都市：其他:住宅區,,,1100829,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970625,135.64000000000001,1,2,2,有,有,12300000,90681,,0.0,0,,RPPOMLQKRHGGFBG38DA,64.9,11.53,0.0,有,041
宜蘭市,土地,新生段656地號,47.94,都市：其他:住宅區,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5010000,104506,,0.0,0,政府機關標讓售；,RPUOMLQKRHGGFBG88DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路一段２５７巷１弄１６號,106.0,,鄉村區,乙種建築用地,1100817,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700918,122.72,6,3,3,有,無,6200000,50522,,0.0,0,壹樓空地陽台外推；頂樓加蓋；其他增建；,RPPPMLQKRHGGFBG48DA,122.72,0.0,0.0,無,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮豐年路３９巷２５號五樓之２,66.48,都市：其他:住宅區,,,1100801,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081009,229.63,3,2,3,有,有,19300000,92104,坡道平面,32.57,1150000,,RPQOMLNKRHGGFAG08DA,120.63,15.35,0.0,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段１６３巷１弄２０號,77.0,都市：其他:住宅區,,,1100724,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0661107,172.11,4,2,2,有,無,7600000,44158,,0.0,0,,RPSNMLRLQHGGFBG68DA,172.11,0.0,0.0,無,
蘇澳鎮,土地,濱海段191地號,4272.15,都市：其他:河川區,,,1100805,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1873,,0.0,0,,RPQOMLOKRHGGFAG18DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路３巷１弄６號,125.62,都市：其他:住宅區,,,1100901,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800307,140.39,6,3,2,有,無,5150000,36684,,0.0,0,,RPRNMLPKRHGGFAG28DA,125.51,14.88,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮福德西巷１１之２號,112.13,,特定農業區,甲種建築用地,1100815,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040416,209.01,3,3,4,有,無,6700000,32056,,0.0,0,其他增建：1樓後方鐵皮增建，2.3樓後陽台外推其他增建；,RPVNMLPKRHGGFAG68DA,195.25,13.76,0.0,無,042
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路１６８巷７號二樓,38.22,,一般農業區,甲種建築用地,1100829,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960206,106.47,3,1,2,有,有,3500000,32873,,0.0,0,,RPQOMLPKRHGGFAG28DA,78.53,6.89,0.0,有,
三星鄉,土地,大隱段490地號,1716.0,,特定農業區,農牧用地,1100816,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11419980,6655,,0.0,0,,RPTNMLQKRHGGFAG58DA,0.0,0.0,0.0,無,
羅東鎮,土地,北成一段186地號,306.97,,特定農業區,甲種建築用地,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,48865,,0.0,0,,RPUNMLQKRHGGFAG68DA,0.0,0.0,0.0,無,043
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路４４６巷８弄１２號,142.97,都市：其他:住宅區,,,1100615,土地7建物1車位0,全,四層,透天厝,室內空間、停車空間、住宅,鋼筋混凝土造,1100113,224.25,4,1,4,有,無,13800000,61538,,0.0,0,,RPSOMLTKPHGGFAG68DA,209.12,15.13,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路三段４５５巷４１號,1138.15,,特定農業區,農牧用地,1100808,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,1041022,337.9,5,3,5,有,無,23500000,69547,,0.0,0,,RPUOMLQJRHGGFAG68DA,317.28,20.62,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮延平路１５號,135.0,都市：其他:道路用地,,,1100818,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0521027,41.13,2,1,1,有,無,7380000,179431,,0.0,0,包含公共設施保留地用地；,RPPNMLNJRHGGFAG77DA,41.13,0.0,0.0,無,044
