鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物),新竹市新竹市勝利路２０２巷６號,48.0,都市：其他:第二種商業區,,,1100823,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0710213,103.3,2,4,2,有,無,7110000,68829,,0.0,0,其他增建；,RPXNMLKKRHGGFAO56DA,103.3,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市光華南街１６巷１２號,87.0,都市：其他:第一種住宅區,,,1100829,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640426,102.36,4,4,4,有,無,11250000,109906,,0.0,0,壹樓空地防火巷三四樓增建其他增建；,RPPOMLKKRHGGFAO48DA,102.36,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市南勢街２３２號,98.07,,鄉村區,乙種建築用地,1100730,土地1建物1車位0,全,四層,透天厝,室內停車、住宅、樓梯間,鋼筋混凝土造,1030228,243.42,5,3,6,有,無,22800000,93665,,0.0,0,採光罩圍牆其他增建；,RPTOMLKKRHGGFAO88DA,243.42,0.0,0.0,無,042
新竹市,房地(土地+建物),新竹市新竹市食品路３７８巷３號,137.0,都市：其他:第二種住宅區,,,1100802,土地1建物1車位0,全,四層,透天厝,停車空間、住宅、梯間,鋼筋混凝土造,0960521,266.7,16,0,16,有,無,24360000,91339,,0.0,0,頂樓加蓋；其他增建；,RPVOMLKKRHGGFAO09DA,265.52,1.18,0.0,無,
新竹市,土地,建華段665地號,114.83,非都市： ; 非都市編定：,,,1100909,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,23513,,0.0,0,包含公共設施保留地用地；,RPQPMLKKRHGGFAO68DA,0.0,0.0,0.0,無,043
新竹市,房地(土地+建物),新竹市新竹市中央路２４５巷５８號二樓之５,9.48,都市：其他:第二種商業區,,,1100729,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010221,69.03999999999999,1,1,1,有,有,5610000,81257,,0.0,0,陽台外推；,RPOQMLKKRHGGFAO58DA,40.07,4.79,0.0,有,044
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路２４３巷１１７號三樓,18.53,都市：其他:住宅區,,,1100824,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0991228,111.53999999999999,2,2,1,有,有,8200000,73516,坡道平面,25.72,0,陽台外推；,RPUQMLKKRHGGFAO56DA,44.77,12.77,0.0,有,045
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路三段９２巷１６弄３１號十二樓,18.24,都市：其他:第二種住宅區,,,1100811,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990809,174.73000000000002,3,2,2,有,有,11000000,62954,坡道平面,55.38,0,,RPVNMLLKRHGGFAO09DA,74.89,9.44,0.0,有,046
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路７４９號地下三層之３２,14.1,都市：其他:甲之三種風景區,,,1100815,土地1建物1車位1,地下三層,四層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,79.91,1,1,1,有,有,3600000,45051,坡道平面,29.45,0,含租約；,RPPOMLLKRHGGFAO58DA,32.59,0.0,0.0,有,047
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路２５２號二樓,26.91,都市：其他:第二種住宅區,,,1100810,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021220,175.74,3,2,2,有,有,16600000,94458,坡道平面,0.0,0,增建:陽台、雨遮,RPQOMLLKRHGGFAO68DA,96.92,10.47,0.0,有,048
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號十三樓之５,10.14,都市：其他:第一種住宅區,,,1080215,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,136.8,2,1,1,有,有,8670000,91508,坡道平面,57.9,1450000,預售屋、或土地及建物分件登記案件；,RPTRMLRJRHGGFAO17DA,47.78,7.58,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號八樓之６,13.58,都市：其他:第一種住宅區,,,1071202,土地2建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,219.41000000000003,3,2,2,有,有,12800000,91690,坡道平面,115.8,3300000,預售屋、或土地及建物分件登記案件；,RPURMLRJRHGGFAO27DA,63.93,8.21,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市牛埔路１７０巷４３號,130.0,都市：其他:第一種住宅區,,,1091025,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0660108,106.46,4,2,3,有,無,13800000,129626,,0.0,0,頂樓加蓋；,RPSOMLSJRHGGFAO86DA,106.46,0.0,0.0,無,
新竹市,土地,西門段一小段240-1地號,6.25,都市：其他:道路用地,,,1100906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,365000,58400,,0.0,0,包含公共設施保留地用地；,RPVNMLSJRHGGFAO07DA,0.0,0.0,0.0,無,049
新竹市,土地,和平段209地號,43.0,都市：其他:第一種住宅區,,,1100813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4233780,98460,,0.0,0,,RPPOMLSJRHGGFAO56DA,0.0,0.0,0.0,無,050
新竹市,房地(土地+建物)+車位,新竹市新竹市竹光路３５巷３９號十一樓,54.99,都市：其他:第一種住宅區,,,1100731,土地2建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031030,273.03,4,2,2,有,有,18300000,84381,坡道平面,89.34,2800000,,RPWNMLPJRHGGFAO86DA,97.58,23.82,0.0,有,
新竹市,車位,竹光路３５巷４１號等,8.98,都市：其他:第一種住宅區,,,1100825,土地1建物1車位1,,,其他,,,,44.67,0,0,0,有,有,1120000,,坡道平面,44.67,1120000,僅車位交易；,RPXPMLMJRHGGFAO86DA,0.0,0.0,0.0,有,051
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號十樓之５,10.14,都市：其他:第一種住宅區,,,1090503,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,136.8,2,1,1,有,有,9050000,95057,坡道平面,57.9,1550000,預售屋、或土地及建物分件登記案件；,RPQPMLRJRHGGFAO66DA,47.78,7.58,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號九樓之１,10.73,都市：其他:第一種住宅區,,,1080811,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,138.82,2,1,1,有,有,8830000,91201,坡道平面,57.9,1450000,預售屋、或土地及建物分件登記案件；,RPWNMLRJRHGGFAO07DA,50.52,5.49,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號九樓之７,10.63,都市：其他:第一種住宅區,,,1080108,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,137.34,2,1,1,有,有,8850000,91893,坡道平面,57.9,1550000,預售屋、或土地及建物分件登記案件；,RPXNMLRJRHGGFAO17DA,50.04,4.75,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號四樓之５,10.14,都市：其他:第一種住宅區,,,1090919,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,132.18,2,1,1,有,有,9000000,91888,坡道平面,53.28,1750000,預售屋、或土地及建物分件登記案件；,RPOOMLRJRHGGFAO98DA,47.78,7.58,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號七樓之５,10.14,都市：其他:第一種住宅區,,,1071021,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,136.8,2,1,1,有,有,8750000,91255,坡道平面,57.9,1550000,預售屋、或土地及建物分件登記案件；,RPROMLRJRHGGFAO66DA,47.78,7.58,0.0,有,
新竹市,車位,竹光路３５巷４１號等,8.98,都市：其他:第一種住宅區,,,1100822,土地1建物1車位1,,,其他,,,,44.67,0,0,0,有,有,1120000,,坡道平面,44.67,1120000,僅車位交易；,RPPOMLPJRHGGFAO88DA,0.0,0.0,0.0,有,051
新竹市,車位,竹光路３５巷４１號等,8.98,都市：其他:第一種住宅區,,,1100825,土地1建物1車位1,,,其他,,,,44.67,0,0,0,有,有,1120000,,坡道平面,44.67,1120000,僅車位交易；,RPROMLPJRHGGFAO09DA,0.0,0.0,0.0,有,051
新竹市,車位,竹光路３５巷４１號等,8.98,都市：其他:第一種住宅區,,,1100825,土地1建物1車位1,,,其他,,,,44.67,0,0,0,有,無,1040000,,坡道平面,44.67,1040000,僅車位交易；,SPROMLPJRHGGFAO56DA,0.0,0.0,0.0,無,051
新竹市,車位,竹光路３５巷４１號等,8.57,都市：其他:第一種住宅區,,,1100825,土地1建物1車位1,,,其他,,,,42.66,0,0,0,有,無,1040000,,坡道平面,42.66,1040000,僅車位交易；,TPROMLPJRHGGFAO66DA,0.0,0.0,0.0,無,051
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段３６號七樓之６,13.58,都市：其他:第一種住宅區,,,1071030,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100611,161.51,3,2,2,有,有,11000000,92173,坡道平面,57.9,1450000,預售屋、或土地及建物分件登記案件；,RPXPMLLMQHGGFAO96DA,63.93,8.21,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中南街６０號,89.0,都市：其他:第二種商業區,,,1100826,土地1建物1車位0,全,一層,透天厝,住工用,加強磚造,,57.63,0,0,0,無,無,23490000,407600,,0.0,0,,RPSQMLQLQHGGFAO96DA,57.63,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市南門街６１巷１９號,37.0,都市：其他:第二種商業區,,,1100826,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,31.19,2,1,2,有,無,7300000,234049,,0.0,0,,RPTQMLQLQHGGFAO07DA,31.19,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市延平路一段２６１巷８弄１４號,79.0,都市：其他:住宅區,,,1100813,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.9,4,2,2,有,無,9200000,93973,,0.0,0,,RPQPMLRLQHGGFAO76DA,97.9,0.0,0.0,無,
新竹市,土地,水源段421地號,387.49,,鄉村區,乙種建築用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31413800,81070,,0.0,0,本案確依土地法第34條之1第1項至第3項規定辦理，如有不實，義務人願負法律責任。,RPSPMLTKQHGGFAO07DA,0.0,0.0,0.0,無,056
新竹市,房地(土地+建物),新竹市新竹市中清路一段３５６巷１５號,73.26,都市：其他:第一之一種住宅區,,,1100825,土地2建物1車位0,全,四層,透天厝,停車空間、集合住宅、樓梯間,鋼筋混凝土造,1080403,307.39,5,3,5,有,有,14280000,46456,,0.0,0,,RPWNMLQLQHGGFAO07DA,258.55,22.07,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市中清路一段３５６巷２號,67.07,都市：其他:第一之一種住宅區,,,1100730,土地2建物1車位0,全,四層,透天厝,停車空間、集合住宅、樓梯間,鋼筋混凝土造,1080403,295.68,5,3,5,有,有,13600000,45996,,0.0,0,,RPWQMLQJQHGGFAO17DA,251.2,17.99,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市中華路三段１９８號,119.99,都市：其他:第二種住宅區,,,1100531,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691205,193.9,4,2,2,有,無,16000000,82517,,0.0,0,,RPSSMLTLOHGGFAO27DA,193.9,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市博愛街７６巷１８號三樓,63.2,都市：其他:第一種住宅區,,,1100727,土地2建物3車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,156.82000000000002,5,2,2,有,無,8880000,56625,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLRLPHGGFAO76DA,138.58,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市新莊街１８０巷２７號,89.25,都市：其他:第一種住宅區,,,1100719,土地1建物1車位0,全,五層,透天厝,店舖（飲食店）、住宅、樓梯間,鋼筋混凝土造,1100531,246.45,4,1,5,有,無,27500000,111584,,0.0,0,陽台外推；其他增建；,RPXNMLPJQHGGFAO86DA,215.42,31.03,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４５號,166.13,都市：其他:道路用地,,,1090714,土地3建物1車位0,全,四層,透天厝,騎樓、店鋪、集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,371.54,4,2,5,有,無,43600000,117349,,0.0,0,管理組織:目前無將來會成立.一樓店面預售屋、或土地及建物分件登記案件；,RPVNMLSJQHGGFAO96DA,338.26,33.28,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４３巷２號,84.41,都市：其他:道路用地,,,1100320,土地3建物1車位0,全,五層,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,331.18,4,2,5,有,無,29350000,88623,,0.0,0,管理組織:目前無將來會成立.一樓停車空間預售屋、或土地及建物分件登記案件；,RPWNMLSJQHGGFAO07DA,295.73,35.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４３巷６號,72.53,都市：其他:道路用地,,,1081021,土地3建物1車位0,全,五層,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,331.18,4,2,5,有,無,28000000,84546,,0.0,0,管理組織:目前無將來會成立.一樓停車空間預售屋、或土地及建物分件登記案件；,RPOOMLSJQHGGFAO98DA,295.73,35.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４３巷７號,70.01,都市：其他:道路用地,,,1081104,土地3建物1車位0,全,五層,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,331.18,4,2,5,有,無,27800000,83942,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLSJQHGGFAO09DA,295.73,35.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４７３巷７弄５號,78.0,都市：其他:第二種住宅區,,,1100813,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1100705,165.4,4,2,4,有,無,16400000,99154,,0.0,0,,RPSOMLQKQHGGFAO66DA,152.89,12.51,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街１００號十二樓之５,17.97,都市：其他:第二種商業區,,,1100719,土地2建物1車位1,十二層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080426,234.1,4,2,2,有,有,27300000,123414,坡道平面,33.15,2500000,,RPPQMLTJQHGGFAO76DA,120.08,13.96,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街１００號二十一樓之５,17.97,都市：其他:第二種商業區,,,1100711,土地2建物1車位1,二十一層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080426,234.1,4,2,2,有,有,28980000,131774,坡道平面,33.15,2500000,,RPSQMLTJQHGGFAO07DA,120.08,13.96,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市牛埔南路１３０之７號,90.28,都市：其他:第一種住宅區,,,1100810,土地2建物1車位0,全,五層,透天厝,停車空間、集合住宅、梯間,鋼筋混凝土造,1070122,265.29,5,3,5,有,有,19000000,71620,,0.0,0,,RPUOMLKKQHGGFAO88DA,255.58,9.71,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４３巷８號,66.06,都市：其他:道路用地,,,1091105,土地3建物1車位0,全,五層,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,331.18,4,2,5,有,無,28500000,86056,,0.0,0,管理組織:目前無將來會成立.一樓停車空間預售屋、或土地及建物分件登記案件；,RPUSMLRKQHGGFAO37DA,295.73,35.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中山路４４３巷３號,87.16,都市：其他:道路用地,,,1100718,土地3建物1車位0,全,五層,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1100511,331.18,4,2,5,有,無,31500000,95114,,0.0,0,管理組織:目前無將來會成立.一樓停車空間預售屋、或土地及建物分件登記案件；,RPPNMLMLQHGGFAO58DA,295.73,35.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中央路２４５巷５８號四樓之７,9.03,都市：其他:第二種商業區,,,1100830,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010221,65.8,1,1,1,有,有,6000000,91185,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLKMQHGGFAO98DA,39.31,3.45,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市東明街２１１號八樓之５,8.12,都市：其他:住商混合區,,,1100817,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031020,51.03,1,0,1,有,有,4700000,92103,,0.0,0,含土地增值稅或其他稅費；含仲介費；含租約；,RPTPMLMJRHGGFAO09DA,19.58,3.17,0.0,有,057
新竹市,房地(土地+建物)+車位,新竹市新竹市竹光路３５巷３９號二樓,54.99,都市：其他:第一種住宅區,,,1100813,土地2建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031030,273.03,4,2,2,有,有,17800000,82748,坡道平面,89.34,2600000,,RPXNMLPJRHGGFAO96DA,97.58,23.82,0.0,有,
新竹市,土地,北門段671-1地號,28.67,都市：其他:道路用地,,,1100906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,626367,21847,,0.0,0,包含公共設施保留地用地；,RPXPMLQJRHGGFAO27DA,0.0,0.0,0.0,無,058
新竹市,房地(土地+建物)+車位,新竹市新竹市聖軍路１３２號九樓之２,18.21,都市：其他:第一之一種商業區,,,1100726,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040927,146.42000000000002,3,2,2,有,有,8300000,56686,坡道平面,31.52,0,陽台外推；,RPSOMLLKRHGGFAO88DA,66.16,15.0,0.0,有,059
新竹市,土地,唐高段792-1地號,1.66,都市：其他:道路用地,,,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51317,30914,,0.0,0,,RPOPMLLKRHGGFAO58DA,0.0,0.0,0.0,無,060
新竹市,房地(土地+建物),新竹市新竹市林森路２１０巷５號,60.0,都市：其他:第二種商業區,,,1100816,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,127.86,4,3,3,有,無,12300000,96199,,0.0,0,,RPQPMLLKRHGGFAO78DA,121.86,6.0,0.0,無,061
新竹市,土地,福林段468地號,8.5,都市：其他:道路用地,,,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,321900,37871,,0.0,0,包含公共設施保留地用地；,RPQOMLNKRHGGFAO88DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市明湖路６４８巷６６弄８０號,291.16,,山坡地保育區,丙種建築用地,1100402,土地2建物1車位0,全,三層,透天厝,停車空間、住宅、機械室,鋼筋混凝土造,0951205,364.78,4,2,5,有,有,30000000,82241,,0.0,0,,RPVNMLKKRHGGFAO98DA,317.94,12.82,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷２弄２０號５樓,29.03,都市：其他:第二種住宅區,,,1100816,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810617,113.64,9,2,4,有,無,9780000,86061,,0.0,0,頂樓加蓋；,RPWNMLKKRHGGFAO09DA,92.23,10.11,0.0,有,062
新竹市,土地,中雅段90-204地號,21.0,都市：其他:道路用地,,,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,43810,,0.0,0,包含公共設施保留地用地；,RPOOMLRLQHGGFAO56EA,0.0,0.0,0.0,無,
新竹市,土地,美山段746-7地號,151.52,都市：其他:住宅區,,,1100821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,30887,,0.0,0,,RPPNMLNKRHGGFAO78EA,0.0,0.0,0.0,無,
新竹市,土地,東光段132地號,1287.0,都市：其他:第一種商業區,,,1100607,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330922000,257127,,0.0,0,未登記建物；,RPQNMLNKRHGGFAO88EA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂二路５２號十八樓,10.08,都市：其他:第二種商業區,,,1100819,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,109.61,2,2,1,有,有,9000000,82109,坡道平面,27.54,0,,RPRNMLLKRHGGFAO78EA,46.66,7.01,0.0,有,063
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段３８３號５樓,21.11,都市：其他:第一之一種住宅區,,,1100801,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,135.68,3,2,2,有,有,5350000,39431,坡道機械,0.0,0,,RPVPMLNKRHGGFAO96EA,83.87,16.69,0.0,有,064
新竹市,房地(土地+建物),新竹市新竹市北新街１１７號九樓之１５,7.33,都市：其他:第二種住宅區,,,1100802,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971230,43.099999999999994,2,2,1,有,有,3800000,88167,,0.0,0,夾層；,RPPNMLOKRHGGFAO88EA,21.26,5.26,0.0,有,065
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路１５２號十七樓之１,9.97,都市：其他:第二種住宅區,,,1100813,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0961101,202.93,3,2,2,有,有,19700000,97078,坡道平面,27.1,0,,RPTNMLOKRHGGFAO66EA,106.41,12.25,0.0,有,
新竹市,土地,和平段736-2地號,6.0,都市：其他:道路用地,,,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,603480,100580,,0.0,0,政府機關標讓售；,RPQNMLLKRHGGFAO68EA,0.0,0.0,0.0,無,
新竹市,土地,崙子段1532地號,387.1,都市：其他:道路用地,,,1100827,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26044119,67280,,0.0,0,包含公共設施保留地用地；,RPRNMLNKRHGGFAO98EA,0.0,0.0,0.0,無,066
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路４３０號三樓,18.52,都市：其他:第一種住宅區,,,1100817,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020408,131.35,2,2,1,有,有,14100000,133485,坡道平面,34.71,1200000,,RPSNMLNKRHGGFAO09EA,57.57,7.42,0.0,有,067
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路４３６號七樓,26.64,都市：其他:第一種住宅區,,,1100816,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020408,171.82999999999998,3,2,2,有,有,19000000,110574,坡道平面,34.71,0,,RPTNMLNKRHGGFAO56EA,81.65,11.79,0.0,有,068
新竹市,房地(土地+建物),新竹市新竹市金竹路１１８巷５９弄６號,110.0,都市：其他:第一種住宅區,,,1100715,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790117,166.47,6,3,3,有,無,14280000,85781,,0.0,0,頂樓加蓋；其他增建；,RPPPMLNKRHGGFAO98EA,139.34,27.13,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市文昌街１２６號,43.36,都市：其他:第二種商業區,,,1100729,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0810116,177.85,8,1,5,有,無,16250000,91369,,0.0,0,一樓為店舖親友、員工、共有人或其他特殊關係間之交易；,RPSOMLNKRHGGFAO09DA,173.6,4.25,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市武陵路１７５巷１號１０樓之２,12.93,都市：其他:第一種住宅區,,,1100801,土地2建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870718,113.91,3,2,2,有,有,7200000,63208,,0.0,0,,RPUOMLNKRHGGFAO66DA,77.27,11.2,0.0,有,069
新竹市,土地,竹蓮段401地號,14.47,都市：其他:第二種商業區,,,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3059000,211403,,0.0,0,含地上物、土地一切權利。親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPVOMLNKRHGGFAO76DA,0.0,0.0,0.0,無,070
新竹市,房地(土地+建物),新竹市新竹市湳雅街１２６巷１４號,28.5,都市：其他:第一種住宅區,,,1100816,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730627,85.17,3,2,3,有,無,4150000,48726,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPUPMLNKRHGGFAO76DA,77.03,8.14,0.0,無,
新竹市,土地,南寮段368地號,55.12,都市：其他:第一之一種住宅區,,,1100907,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,24492,,0.0,0,,RPXPMLNKRHGGFAO07DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路一段３５７巷１７之１號七樓,29.42,,鄉村區,乙種建築用地,1100810,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070516,149.79000000000002,3,2,2,有,有,10780000,71967,坡道平面,0.0,0,陽台外推；,RPVNMLOKRHGGFAO76DA,60.56,14.17,0.0,有,071
新竹市,房地(土地+建物),新竹市新竹市埔前路３１１號,1736.0,都市：其他:乙種工業區,,,1100630,土地1建物1車位0,全,二層,透天厝,見使用執照,,0770408,1236.54,0,0,0,無,無,178547600,144393,,0.0,0,,RPPNMLPKRHGGFAO88DA,1213.17,23.37,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市培英街１４號３樓,27.86,都市：其他:第一種住宅區,,,1100803,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830415,153.53,4,2,2,有,有,10300000,67088,升降機械,0.0,0,陽台外推；,RPSPMLLKRHGGFAO98DA,94.55,13.64,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市武陵路１７５巷１２號１１樓之６,10.25,都市：其他:第一種住宅區,,,1100807,土地1建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870623,70.22999999999999,2,2,1,有,有,5210000,74185,,0.0,0,,RPVNMLNKRHGGFAO66DA,45.51,9.04,0.0,有,
